class,a1,a2,a3,a4,a5,a6,a7,a8
1.0,161.58928845532458,37.753896770294126,127.2166753623461,166.9985087723565,155.12346410433534,173.96011142127605,173.01471800057848,172.23966462631566
1.0,170.35000185155275,36.44726190743406,132.4924691281924,175.17645519018916,161.15400136868976,159.1186726998201,178.31664944546836,178.6460725936138
1.0,103.60038087032217,0.16956624270624845,48.27666118660438,66.70519480690766,155.66882369842853,159.4498122291017,163.85193225348206,174.40381123235335
1.0,135.23523244027118,36.648333859814024,43.36800935566199,82.01222765983891,172.32290150513197,155.52223808443333,171.04999539009617,160.98219831613918
1.0,160.14868177812136,36.651609530972195,134.0721015264351,172.94466893021914,167.04842442243014,167.8819847757991,171.33130942020927,170.95709480372895
1.0,114.93118822065344,7.0732488148437955,78.9511579822363,74.1486603668156,168.15802105304908,172.98892595736368,156.6041027304474,154.59572465317234
1.0,161.77487556613485,32.58750468606584,136.24366653310196,173.07618457174567,166.9915271798743,168.22472137499793,173.65499203602886,172.95192321295042
1.0,164.67331554587295,26.93065546737504,117.65481987154841,167.94957448080095,167.9753364134706,168.90775054474136,172.33894588812817,172.6871741690864
1.0,0.0,0.21533440505724832,36.64279313645307,87.58040358397767,135.19897959341478,144.36759400325414,118.19395270329613,117.29664853494423
1.0,160.94636997292525,26.78002337635575,136.44680455121124,143.6982497783191,170.69237582766252,178.56325495521972,172.76052252420857,170.76419278695155
1.0,159.36545172778926,18.06189604260228,122.80637979413514,166.16372332377995,168.4802055740635,139.17094994967263,165.6208728571434,143.33910132484402
1.0,0.0,22.810151467405948,36.091250863278844,119.82822992011957,175.8652328110441,175.69709715235714,164.74183564911232,164.34621595131716
1.0,171.89540307451082,19.638504743828907,166.3362525586688,175.2737589983177,176.50768775069443,164.87149313938997,172.87123647802426,174.1460871141281
1.0,101.01616240806777,20.12964341741822,52.34010822484553,45.36062040542094,151.01966376137844,178.22451817476627,162.95514203945208,154.04921318752798
1.0,178.54137351792676,20.264840814105543,141.0129202351477,171.11827746131496,178.36821442461275,166.32951959888615,179.2868359439566,177.75347036022572
1.0,102.49404491906154,20.255292278285378,58.88692110521024,54.41651844124909,150.4880475167765,174.8309270619548,157.9780153102814,149.3815261281129
1.0,179.10125653500901,19.566654563509616,138.45065747978282,171.50752901647857,177.55742101420375,167.22354341408055,179.4286361741232,177.8648950969473
1.0,112.19966801131716,0.8747359947616096,56.728128960298235,48.54037287853034,165.7735936824208,178.09390625669488,158.8953936762948,155.07953457281536
1.0,111.47571408651768,4.426011534910146,61.7160828721445,50.27673844963083,173.44191617079412,175.33797377410843,158.62652323372933,156.09805737575957
1.0,170.8503245213241,16.180247154694605,109.33940004424623,178.4098771070518,177.2720334421985,167.62003766275765,177.52346774839714,179.16998755008402
1.0,174.76231227659645,13.800650868726851,126.85344392587383,179.47033002806157,176.56892721194106,164.80339380082052,172.19040810805572,173.62349175168836
1.0,107.00830306103794,5.4216285962735915,62.86726013051753,52.933056348306664,175.30305134256238,177.77105766563602,160.04867395354265,158.43314961743994
1.0,166.25039867239965,13.383849149754367,130.11622874068468,178.41044278269266,178.64858696885278,165.41971733283083,174.77214783836362,174.36116512369694
1.0,113.25409157303926,7.51314502915604,85.95871612579539,74.8705181377221,174.2985027153648,176.70416515030385,158.0031232607258,155.85418053333927
1.0,106.21035938384605,2.967071098456833,109.05863512806998,92.11420913881591,170.93779195361455,179.55188306222155,156.3529765463663,155.30090184787764
1.0,162.46923602807357,14.714471308850138,147.76972788539913,170.21198948771922,179.10750010762467,164.49728984426702,177.59800131464817,178.44654281477477
1.0,106.85915020923105,1.9940843364769045,104.89441503498044,87.68147623104835,166.94550263001446,172.298182394502,148.63584577939136,147.3829843035902
1.0,155.66370735742265,7.761651959893262,134.20115424637024,173.57937919420522,176.657909057018,162.3039203502084,179.40784482041394,176.6109663062073
1.0,150.34871705150977,12.944421462795091,164.64102683173533,170.60851889211656,178.7894520068373,159.151520920307,177.20208168789338,176.30530807547456
1.0,113.32657799239499,8.7835925045883,89.82696361360641,80.03284239038301,168.2872248515384,170.5229857595535,142.2637005519196,141.18796203265163
1.0,152.15392210768678,11.1934380113874,164.59537463171122,177.68470561272906,176.91304768472585,160.19601007686254,179.47169012894807,178.07142584311117
1.0,104.97043074325589,7.178577640473597,126.44816414399637,96.4106178878651,171.64465182335553,172.1155596215591,146.55115117795103,146.01931827120612
1.0,160.0866187891278,10.32776384427187,157.77494283141658,137.00664029056873,179.05312416679288,175.3885551284846,159.50961660368955,156.75623279853767
1.0,133.8923889060979,12.375573148746941,156.86634052254448,176.4110770673849,177.5250352743902,154.71951947077537,179.4040284051132,176.3904540407665
1.0,157.18823607250098,18.84794730471595,160.79209001638426,138.3499353047772,178.8375072095919,174.56889708300176,160.21750746353456,157.32559509694931
1.0,126.65480218404115,16.116209496468922,136.6917510134362,170.8196356108768,177.3644653123054,152.9354344694565,178.31225822389342,176.67751042043358
1.0,155.73143455423363,2.476135476544768,179.95798368436817,172.53947441094127,178.1000880594012,176.23936145475886,155.02747897288586,154.96073241266453
1.0,121.42892372202051,24.546396880584513,146.19042253729128,167.14244266823107,177.3551556720543,151.5665436928331,177.83690134093405,178.999865522407
1.0,147.90088923495685,10.82889679115098,178.2541924735132,121.54330383647044,174.50994322597168,176.9167395495001,157.1762927529709,162.3956542062335
1.0,110.87119078618171,33.213767001611366,147.31937480880228,161.19641559922968,174.4358659548244,147.0430135190159,173.59863915342567,174.80444070842776
1.0,118.47953501985762,39.00075521899316,159.6440406341208,153.29769238636948,149.13383718905126,179.5979009672347,170.33529979968463,167.34917553801847
1.0,142.45180413747818,1.872363895154829,173.92070471457768,168.15481273436404,175.8600639642758,178.48153844180942,163.65563816447684,164.0599334706839
1.0,135.13365559023023,25.772551809946965,167.15077513672068,3.8676255789551024,176.1637122038737,178.09651373568374,164.10356906334533,163.26222554153495
1.0,123.90209902427522,21.77760234449462,140.31962987605573,120.98397431402867,177.1139943187974,153.34217875777273,163.92583313851765,166.6758173741056
1.0,130.88950883706121,32.04790763269018,179.75092286115543,90.69862350452544,178.32382938482172,177.84263454903655,155.9796319530629,155.59372971942418
1.0,138.23219992594255,36.59313400518321,135.18358798061055,129.4993683374642,158.9857870756287,170.62898975428277,162.05485140189296,161.19506599962318
1.0,121.8927756286435,57.077133351051216,168.01705523476184,65.56011633154658,178.3314460214674,177.67652213172727,154.3530691092462,155.58536361540996
1.0,131.48764817914267,33.98839641206806,134.56296444554175,123.22782343850227,155.4427647055537,176.01858177749475,155.63303047248806,147.39763490109024
1.0,122.72509407652815,45.40023861937702,139.7309563720431,154.70138355469504,134.63640400397813,148.10770712989785,140.1242024811149,144.72579697145466
1.0,124.43877378061902,49.197870620393495,152.4111553096792,42.39341606267538,170.16520816196467,172.4903306892013,161.95842474115628,163.7287873581862
1.0,118.62581387361377,36.80459302366096,58.568937092107404,100.20866218170424,162.23976078846135,166.65990876424596,165.85987659567985,167.1443420822506
1.0,108.95655322876038,44.74354570665157,149.0564598325959,156.3054737579749,135.20739468875155,135.9633396351708,137.5540443364412,141.58217520478314
1.0,120.16459917454839,30.31969531513184,139.92455376346734,154.5815898324449,134.30508283739292,137.56230559538707,143.6094236832867,146.19484789716094
1.0,118.99264457279943,42.34962238398133,162.19636611479896,98.28545453407749,155.81352491326876,162.65521433862395,171.4376108970743,170.77577717307145
1.0,98.66240183226671,36.2675855116032,146.58879167070296,152.13165480755612,136.31032325879755,139.87256646496226,147.34727456622844,150.52388106662394
1.0,113.70315874017888,38.72568456740018,161.80238654954755,60.62678580891636,146.25311710326915,153.70798281139463,172.90607432963952,173.6431015523138
1.0,104.45488223854214,35.88874672362488,141.80592092379223,154.53536097749245,137.9299315354927,142.05232943667664,149.44397884240743,153.7367336961141
1.0,113.56244352836188,24.443268858767606,177.215609313835,119.88416869198286,139.4699235076921,145.65448296323999,160.06440060417972,160.10187066970857
1.0,106.38739025987577,37.57886428075396,151.83298894992055,157.70213005483598,138.81691575917088,144.53925393650175,153.4649936634641,157.14249520038265
1.0,101.6215439905655,9.071039453240513,152.05714723804175,157.73818751717803,140.8297130374488,144.73191979440062,163.91192402008977,164.83560576729002
1.0,112.50546514958234,8.331552942764429,177.86582325665037,153.5645897904189,124.88043153167018,136.43380448989151,150.08017298642406,151.1764504792443
1.0,117.46236547755066,34.03358879459529,143.38785620527227,152.62595763692383,137.97761221817052,141.20546460235585,153.34551375824935,156.58406539771948
1.0,110.20253493283354,44.506900220430005,153.77875552368,165.33137542730572,131.50209208756476,135.97731765020558,152.98289111864565,157.03406371988942
1.0,136.40719811785203,7.905650748883295,172.19685857928965,161.18786061445627,121.13028426979145,127.8646505040661,147.8836947369919,149.60626495394638
1.0,135.38489745609888,23.05920546700423,177.98723535935514,157.55625181206725,98.64373952647382,122.81409710699532,135.64823763993394,143.81302373381766
1.0,120.60794833044243,41.907862543946436,149.8304561346183,169.1284657461619,126.74561692398306,134.181238102032,140.10767829045503,141.25504593979338
1.0,113.18283099486345,2.321946152906508,177.0699285073664,136.71402339917384,101.19885685458675,141.91358377634472,146.99248300796418,153.574383526916
1.0,122.29216870310422,37.77116944298848,149.262060063111,159.24876944366332,121.735406718801,124.42537427690681,121.36630619709277,120.08104722836876
1.0,140.25243009520347,94.74097068836727,164.53586696639016,42.820105872269714,92.17324326665218,118.61370285460926,131.60688858087616,136.96179865731906
1.0,114.64640139932773,36.66981027710691,148.09864042947618,158.4044416119614,119.06494162016033,125.3190946097865,121.33446843675569,123.4193573906791
1.0,113.45073072202658,17.278497492953168,164.03598082462685,63.495821677220164,39.35864872917914,31.077864456279585,60.97908203780975,24.91849961640279
1.0,121.34839159521853,33.217992633853,136.17064403660837,162.81169868015888,117.01802563039922,124.65020999311704,115.14886843882772,115.4509880673657
1.0,117.4574286771514,15.784107329583696,169.61578852751222,58.40852854329407,12.46882089554857,16.527732438518687,25.311402314464203,15.542224012458604
1.0,122.2184243845894,37.9354193814512,123.33944590715825,178.05648942254862,119.70978910731259,113.70934018432749,109.91065507926359,106.78938277732297
1.0,114.27333935184411,24.61465670262054,133.16963951382982,157.38762130153268,122.31780494842316,98.5752035949574,121.22620805135747,104.3437957778668
1.0,118.10023888821374,33.86288315560869,150.47586948506782,45.17307862034795,18.908882600442524,11.264657025186391,42.35815858133319,26.847048710545792
1.0,111.50028470092764,37.995318687176,122.79164488470948,163.4526949427359,126.40283051289698,102.38004932558131,116.13262136688982,105.85762036041066
1.0,140.3875335372104,97.4070546876988,152.65067976221667,44.39870829463836,28.96901486339614,12.923939946300772,62.032602156939575,31.774786620105317
1.0,110.25152236463667,20.177107375922215,94.63934004878031,166.31848269463353,148.87681034905012,114.30622579342455,149.59664541982806,127.07490112725023
1.0,106.60306128096056,25.83173581369297,90.74222130872238,160.32925704877343,140.65453573817769,105.20736634518008,141.18283592575602,132.93665313680094
1.0,106.3661948174101,97.27610426199129,131.2386067245643,45.23122438909736,71.87811774855041,73.65416236005953,99.97330556385975,98.82198320689639
1.0,107.68137924273125,22.293025256313843,122.60724972482001,150.10563541081817,118.61820182020828,97.78568042641596,124.45770577515916,129.32761615169977
1.0,95.2823868148403,69.7840889666142,129.65216534982113,174.6424183615647,108.02364675215735,82.88228196540256,139.41510236268883,131.84933501685208
